0.5058950569745754,11737.5,2.3280912576649938e+33
0.533237120706826,11677.5,2.526859420867623e+33
0.561718612712224,11626.0,2.742598045418261e+33
0.5912017880076261,11582.0,2.9767560381928524e+33
0.6215566222166607,11544.0,3.230906011079813e+33
0.6526452608491823,11510.5,3.5067548426873176e+33
0.6843229636751765,11481.5,3.8061551417898473e+33
0.7164396957948013,11454.5,4.1311176895021917e+33
0.7488420208376153,11429.5,4.4838249437443705e+33
0.781376683904356,11405.5,4.86664569669204e+33
0.8138887059817449,11381.5,5.282150983653798e+33
0.846227041773009,11357.0,5.733131350219356e+33
0.8782426869408998,11331.0,6.222615593644357e+33
0.9097932284651573,11303.0,6.753891104341047e+33
0.9407421650659039,11273.0,7.33052594408822e+33
0.9709774663657298,11240.5,7.956392809237241e+33
1.0009140975413728,11205.0,8.635695039853639e+33
1.0311269185407554,11166.5,9.372994849471653e+33
1.0615787476691612,11126.5,1.017324396505202e+34
1.0922032023958381,11084.5,1.1041816882925414e+34
1.1229279403975738,11040.5,1.1984546964064993e+34
1.153679265458034,10995.0,1.300776561110874e+34
1.1843863904461556,10948.0,1.4118344790244361e+34
1.2149810818672213,10899.0,1.5323743183532815e+34
1.2453998240330262,10848.5,1.663205628163444e+34
1.2755845158706693,10796.5,1.8052070753360504e+34
1.3054830233007373,10742.5,1.959332345719489e+34
1.33505017396931,10687.0,2.1266165491113656e+34
1.3642478513989764,10630.5,2.3081831710861153e+34
1.3930464386639287,10572.0,2.505251618356549e+34
1.4214251426850433,10512.0,2.719145408345086e+34
1.4493729595374556,10450.5,2.951301057964982e+34
1.4768897972606607,10388.0,3.203277731309789e+34
1.50398793856951,10324.5,3.4767677110449183e+34
1.530693510580072,10259.5,3.7736077638269265e+34
1.557048714843881,10193.5,4.095791476081919e+34
1.5831146813527037,10127.0,4.445482642990178e+34
1.6079727616366097,10061.0,4.825029800597045e+34
1.6270957988619563,9997.5,5.236981998649853e+34
1.6423411302158508,9931.0,5.684105920089644e+34
1.6540141336596295,9862.5,6.169404462174436e+34
1.6623849562059383,9792.0,6.696136904024865e+34
1.6676981730019151,9718.5,7.26784079603694e+34
1.6702129740492244,9643.0,7.888355718173626e+34
1.670162000554894,9566.0,8.561849066695943e+34
1.667777986144564,9487.5,9.292844042516682e+34
1.6632844446197592,9408.0,1.0086250029149596e+35
1.6568820689926944,9327.0,1.094739556427235e+35
1.6487700608666727,9246.0,1.1882064126339385e+35
1.6391404044498121,9164.5,1.2896532976592755e+35
1.628152111096522,9083.5,1.399761531732991e+35
1.6159786297509684,9002.5,1.519270604956891e+35
1.6027728440683082,8922.0,1.6489831437419505e+35
1.5886677054513738,8843.0,1.7897703012704846e+35
1.5738072800615626,8764.5,1.942577608186315e+35
1.5583090015745753,8688.0,2.1084313228061705e+35
1.5422854737313247,8612.5,2.288445323500201e+35
1.52584844719028,8539.5,2.4838285895315795e+35
1.5090974315763797,8468.0,2.6958933205965216e+35
1.4921171002185094,8398.5,2.9260637495953165e+35
1.474996636163651,8332.0,3.175885707822244e+35
1.4578178752962039,8267.5,3.447037006813182e+35
1.4406496431856994,8205.5,3.741338706576789e+35
1.4235639150039585,8146.5,4.060767345886674e+35
1.4066173185600055,8090.0,4.407468216772921e+35
1.389867476721422,8037.0,4.7837697723658935e+35
1.3733766095981126,7986.5,5.1921992648554246e+35
1.357189605365194,7939.5,5.635499718589555e+35
1.3413470177839015,7895.5,6.116648352306015e+35
1.325895146769933,7854.5,6.63887657422016e+35
1.3108766071704447,7817.0,7.205691684255815e+35
1.2963208844739595,7782.5,7.82090042917439e+35
1.2822639952783352,7752.0,8.488634568796051e+35
1.2687324386153842,7724.5,9.213378625019116e+35
1.2557629059173483,7700.0,1e+36
